       1.278840       0.606506       1.257470      -2.907310       5.381481
       1.291353       0.608106       1.250230      -2.917140       5.396026
       1.303866       0.609705       1.242990      -2.926876       5.410571
       1.316379       0.611304       1.235750      -2.936489       5.425115
       1.328892       0.612903       1.228511      -2.945945       5.439660
       1.341404       0.614502       1.221271      -2.955209       5.454204
       1.353917       0.616101       1.214031      -2.964242       5.468749
       1.366430       0.617701       1.206791      -2.973007       5.483293
       1.378943       0.619300       1.199551      -2.981461       5.497838
       1.391456       0.620899       1.192312      -2.989577       5.512382
       1.403969       0.622498       1.185072      -2.997341       5.526927
       1.416482       0.624097       1.177832      -3.004738       5.541471
       1.428994       0.625696       1.170592      -3.011751       5.556016
       1.441507       0.627295       1.163352      -3.018365       5.570561
       1.454020       0.628895       1.156113      -3.024558       5.585105
       1.466533       0.630494       1.148873      -3.030303       5.599650
       1.479046       0.632093       1.141633      -3.035579       5.614194
       1.491559       0.633692       1.134393      -3.040362       5.628739
       1.504072       0.635291       1.127153      -3.044634       5.643283
       1.516584       0.636890       1.119914      -3.048378       5.657828
       1.529097       0.638490       1.112674      -3.051579       5.672372
       1.541610       0.640089       1.105434      -3.054224       5.686917
       1.554123       0.641688       1.098194      -3.056300       5.701461
       1.566636       0.643287       1.090954      -3.057793       5.716006
       1.579149       0.644886       1.083715      -3.058693       5.730551
       1.585000       0.643498       1.072886      -3.058996       5.745095
       1.585000       0.639485       1.058906      -3.058452       5.759640
       1.584999       0.635472       1.044926      -3.057008       5.774184
       1.584999       0.631460       1.030946      -3.054687       5.788729
       1.584999       0.627447       1.016966      -3.051477       5.803273
       1.584999       0.623434       1.002986      -3.047351       5.817818
       1.584999       0.619421       0.989006      -3.042286       5.832362
       1.584998       0.615409       0.975026      -3.036287       5.846907
       1.584998       0.611396       0.961046      -3.029364       5.861451
       1.584998       0.607383       0.947066      -3.021533       5.875996
       1.584998       0.603370       0.933086      -3.012807       5.890541
       1.584998       0.599358       0.919106      -3.003204       5.905085
       1.584997       0.595345       0.905126      -2.992741       5.919630
       1.584997       0.591332       0.891146      -2.981437       5.934174
       1.584997       0.587319       0.877166      -2.969298       5.948719
       1.584997       0.583307       0.863186      -2.956322       5.963263
       1.584996       0.579294       0.849206      -2.942510       5.977808
       1.584996       0.575281       0.835226      -2.927864       5.992352
       1.584996       0.571268       0.821245      -2.912390       6.006897
       1.584996       0.569073       0.806906      -2.895914       6.021441
       1.584995       0.567464       0.792451      -2.878551       6.035986
       1.584995       0.565854       0.777996      -2.860368       6.050531
       1.584994       0.564245       0.763540      -2.841369       6.065075
       1.584994       0.562636       0.749085      -2.821564       6.079620
       1.584994       0.561026       0.734630      -2.800967       6.094164
       1.584993       0.559417       0.720174      -2.779610       6.108709
       1.584993       0.557808       0.705719      -2.757531       6.123253
       1.584992       0.556198       0.691264      -2.734773       6.137798
       1.584992       0.554589       0.676809      -2.711367       6.152342
       1.584991       0.552980       0.662353      -2.687341       6.166887
       1.584991       0.551371       0.647898      -2.662724       6.181431
       1.584990       0.549761       0.633443      -2.637546       6.195976
       1.584990       0.548152       0.618988      -2.611839       6.210521
       1.584990       0.546543       0.604532      -2.585640       6.225065
       1.584989       0.544933       0.590077      -2.558988       6.239610
       1.584989       0.543324       0.575622      -2.531900       6.254154
       1.584988       0.541715       0.561166      -2.504436       6.268699
       1.584988       0.540308       0.546695      -2.476662       6.283243
       1.584987       0.539585       0.532168      -2.448554       6.297788
       1.584986       0.538862       0.517642      -2.420154       6.312332
       1.584985       0.538139       0.503115      -2.391463       6.326877
       1.584983       0.537415       0.488589      -2.362490       6.341421
       1.584982       0.536692       0.474062      -2.333270       6.355966
       1.584981       0.535969       0.459535      -2.303853       6.370511
       1.584980       0.535246       0.445009      -2.274292       6.385055
       1.584979       0.534523       0.430482      -2.244645       6.399600
       1.584978       0.533799       0.415956      -2.214972       6.414144
       1.584977       0.533076       0.401429      -2.185332       6.428689
       1.584976       0.532353       0.386903      -2.155786       6.443233
       1.584975       0.531630       0.372376      -2.126380       6.457778
       1.584974       0.530907       0.357850      -2.097158       6.472322
       1.584973       0.530183       0.343323      -2.068159       6.486867
       1.584972       0.529460       0.328796      -2.039426       6.501411
       1.584970       0.528737       0.314270      -2.010996       6.515956
       1.584969       0.528014       0.299743      -1.982909       6.530501
       1.584968       0.527291       0.285217      -1.955201       6.545045
       1.584964       0.526907       0.270679      -1.927910       6.559590
       1.584958       0.526664       0.256136      -1.901076       6.574134
       1.584952       0.526421       0.241594      -1.874737       6.588679
       1.584945       0.526178       0.227051      -1.848923       6.603223
       1.584939       0.525934       0.212509      -1.823663       6.617768
       1.584933       0.525691       0.197966      -1.798986       6.632312
       1.584927       0.525448       0.183424      -1.774915       6.646857
       1.584921       0.525205       0.168881      -1.751476       6.661401
       1.584915       0.524962       0.154339      -1.728689       6.675946
       1.584909       0.524719       0.139796      -1.706575       6.690490
       1.584903       0.524476       0.125254      -1.685150       6.705035
       1.584897       0.524232       0.110711      -1.664431       6.719580
       1.584891       0.523989       0.096169      -1.644432       6.734124
       1.584885       0.523746       0.081626      -1.625160       6.748669
       1.584878       0.523503       0.067084      -1.606622       6.763213
       1.584872       0.523260       0.052541      -1.588831       6.777758
       1.584866       0.523017       0.037999      -1.571812       6.792302
       1.584860       0.522774       0.023456      -1.555571       6.806847
       1.584848       0.522537       0.008914      -1.540134       6.821391
       1.584799       0.522337      -0.005629      -1.525538       6.835936
       1.584750       0.522136      -0.020172      -1.511807       6.850480
       1.584701       0.521936      -0.034715      -1.498940       6.865025
       1.584652       0.521735      -0.049258      -1.486935       6.879570
       1.584603       0.521535      -0.063801      -1.475787       6.894114
       1.584554       0.521334      -0.078344      -1.465488       6.908659
       1.584505       0.521134      -0.092887      -1.456027       6.923203
       1.584456       0.520934      -0.107430      -1.447391       6.937748
       1.584406       0.520733      -0.121974      -1.439567       6.952292
       1.584357       0.520533      -0.136517      -1.432535       6.966837
       1.584308       0.520332      -0.151060      -1.426277       6.981381
       1.584259       0.520132      -0.165603      -1.420771       6.995926
       1.584210       0.519931      -0.180146      -1.415992       7.010470
       1.584161       0.519731      -0.194689      -1.411915       7.025015
       1.584112       0.519531      -0.209232      -1.408510       7.039560
       1.584063       0.519330      -0.223775      -1.405747       7.054104
       1.584014       0.519130      -0.238318      -1.403571       7.068649
       1.583965       0.518929      -0.252861      -1.401828       7.083193
       1.582350       0.521010      -0.266933      -1.400210       7.097738
       1.579425       0.524999      -0.280610      -1.398269       7.112282
       1.576500       0.528988      -0.294288      -1.395902       7.126827
       1.573575       0.532977      -0.307965      -1.393006       7.141371
       1.570649       0.536966      -0.321643      -1.389533       7.155916
       1.567724       0.540955      -0.335321      -1.385480       7.170460
       1.564799       0.544944      -0.348998      -1.380843       7.185005
       1.561874       0.548933      -0.362676      -1.375614       7.199550
       1.558949       0.552922      -0.376353      -1.369781       7.214094
       1.556023       0.556911      -0.390031      -1.363331       7.228639
       1.553098       0.560900      -0.403708      -1.356246       7.243183
       1.550173       0.564889      -0.417386      -1.348486       7.257728
       1.547248       0.568878      -0.431064      -1.339993       7.272272
       1.544323       0.572867      -0.444741      -1.330711       7.286817
       1.541398       0.576857      -0.458419      -1.320593       7.301361
       1.538472       0.580846      -0.472096      -1.309598       7.315906
       1.535547       0.584835      -0.485774      -1.297697       7.330450
       1.532308       0.588981      -0.499208      -1.284733       7.344995
       1.523252       0.596040      -0.508136      -1.268179       7.359540
       1.514197       0.603099      -0.517064      -1.250532       7.374084
       1.505141       0.610158      -0.525993      -1.231923       7.388629
       1.496086       0.617217      -0.534921      -1.212466       7.403173
       1.487030       0.624276      -0.543849      -1.192275       7.417718
       1.477975       0.631335      -0.552777      -1.171466       7.432262
       1.468919       0.638394      -0.561706      -1.150157       7.446807
       1.459864       0.645452      -0.570634      -1.128468       7.461351
       1.450808       0.652511      -0.579562      -1.106523       7.475896
       1.441753       0.659570      -0.588490      -1.084450       7.490440
       1.432697       0.666629      -0.597419      -1.062379       7.504985
       1.423642       0.673688      -0.606347      -1.040443       7.519530
       1.414586       0.680747      -0.615275      -1.018777       7.534074
       1.405531       0.687806      -0.624203      -0.997516       7.548619
